year,month,day,hour,minute,AM/PM,location,type,gender,lat,lon,node_1,node_2
2020,2,10,10,2,PM,"I-495 NORTH, MM 0.2, Wareham",OPERATOR,M,41.7979444,-70.757077,69872141,69834614
2020,2,9,7,32,AM,"I-90 WEST, MM 5.6, Stockbridge",OPERATOR,M,42.3039753,-73.3284545,70522977,70541089
2020,2,8,12,52,PM,"748 Pleasant St., Fall River",PEDESTRIAN,M,41.6973926,-71.1430639,67135990,67202652
2020,2,8,2,9,AM,"373 Cross Rd., Dartmouth",OPERATOR,M,41.653928,-71.0011976,65708795,65687374
2020,2,5,3,7,PM,"I-195 WEST, MM 36.6, Wareham",OPERATOR,F,41.7473773,-70.755261,65625730,69638247
2020,2,4,5,33,PM,"563 Southampton Rd. (SR-10), Westfield",OPERATOR,M,42.1589509,-72.7246557,71870711,71986152
2020,2,4,1,44,PM,"SR-134 + US-6 off ramp, Dennis",OPERATOR,M,41.705318,-70.154085,66185312,66161770
2020,2,3,9,57,AM,"136 Maple St., Bellingham",OPERATOR,M,42.1132977,-71.4486977,74651566,74657497
2020,2,2,4,23,AM,"I-95 NORTH, REST AREA ramp, Mansfield",OPERATOR,F,36.8779954,-77.4037357,67803880,67804321
2020,1,31,2,28,AM,"108 Granville Rd., Southwick",OPERATOR,F,42.0600153,-72.7853745,72491163,72551290
2020,1,29,2,57,PM,"I-195 WEST, MM 2.2, Seekonk",OPERATOR,M,41.794688,-71.3152291,75184737,68868362
2020,1,25,10,49,AM,"Nourse St. + Glen St., Westborough",OPERATOR,M,42.2516063,-71.666641,71643566,71686856
2020,1,23,1,25,PM,"Market St. + Centre Ave., Rockland",OPERATOR,M,42.112506,-70.9278419,61319986,74010014
2020,1,23,5,39,AM,"I-291 WEST, MM 2, Springfield",OPERATOR,M,42.126909,-72.567261,70020773,70148332
2020,1,22,4,5,AM,"656 Granite St., Braintree",OPERATOR,M,42.208555,-71.0207346,330126001,330127472
2020,1,22,4,5,AM,"656 Granite St., Braintree",PASSENGER,M,42.208555,-71.0207346,330126001,330127472
2020,1,19,1,24,AM,"2000 Main St., Brockton",OPERATOR,M,42.0461946,-71.0092453,64003434,3618032671
2020,1,19,1,24,AM,"2000 Main St., Brockton",PASSENGER,M,42.0461946,-71.0092453,64003434,3618032671
2020,1,17,2,7,PM,"150 Sylvan St., Melrose",OPERATOR,M,42.4473071,-71.0621795,66557716,66575507
2020,1,17,1,52,AM,"482 North Main St., Leominster",OPERATOR,M,42.5480971,-71.76199319999999,64605360,64607342
2020,1,15,8,31,PM,"225 President Ave., Fall River",PEDESTRIAN,M,41.7157948,-71.152001,67140057,67270258
2020,1,14,11,30,AM,"US-1 SOUTH + SR-62, Danvers",OPERATOR,M,42.5750009,-70.93212199999999,65539678,65541964
2020,1,13,10,40,PM,"215 North Lowell St. / SR-113 EAST, Methuen",OPERATOR,M,42.6981527,-71.2393594,66787832,66867234
2020,1,13,4,47,PM,"I-495 NORTH, Salisbury",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2020,1,12,10,8,PM,"422 Waverly Rd., North Andover",OPERATOR,F,42.6905452,-71.134802,68469398,68477822
2020,1,12,2,30,AM,"I-93 NORTH, EXIT 41, Wilmington",OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2020,1,7,8,41,PM,"Mass Ave. Connector + Mass Ave., Boston",PEDESTRIAN,M,42.3325241,-71.0721386,1173894796,61345192
2020,1,6,9,47,AM,"68 Main St. (SR-109), Medway",PASSENGER,F,42.15341,-71.405797,66504390,4472221587
2020,1,6,9,47,AM,"68 Main St. (SR-109), Medway",OPERATOR,M,42.15341,-71.405797,66504390,4472221587
2020,1,2,8,59,PM,"Faulkner St. + Salem St., Malden",MOTORCYCLE: OPERATOR,M,42.431176,-71.0567628,65361950,65362509
2019,12,31,6,54,AM,"Chestnut St. + Chestnut Terr., Arlington",PEDESTRIAN,F,42.416359,-71.1505774,61689186,61695888
2019,12,31,2,30,AM,"I-290 WEST, MM 12.6, Shrewsbury",OPERATOR,M,42.3165241,-71.7261994,71445782,71406629
2019,12,30,1,57,PM,"620 E. Main St., Orange",OPERATOR,M,40.7706187,-74.2326478,67803880,67804321
2019,12,29,9,56,AM,"US-3 SOUTH, before EXIT 11, MM 22.4, Duxbury",OPERATOR,F,42.023159,-70.682814,65837553,65852889
2019,12,29,6,50,AM,"155 Church St. (SR-139) + Oak St., Pembroke",PASSENGER,F,42.0985734,-70.7673737,70879677,70962826
2019,12,28,10,38,PM,"190 Old Center St., Middleborough",MOTORCYCLE: OPERATOR,M,41.9146436,-70.9548016,66951931,66978581
2019,12,27,7,45,AM,"500 Winthrop St., Rehoboth",OPERATOR,M,41.8371959,-71.28003140000001,73510179,73526157
2019,12,25,5,27,PM,"61 South Main St., Natick",PEDESTRIAN,M,42.28196390000001,-71.3476196,68232645,68284989
2019,12,24,10,56,AM,"I-495 NORTH, MM 7, Middleborough",OPERATOR,M,41.8650141,-70.8838481,67064616,66996231
2019,12,23,5,15,PM,"I-93 NORTH, after EXIT 6, Braintree",PASSENGER,M,42.2217719,-71.0332471,330128437,330118748
2019,12,22,9,5,AM,"908 North Quincy St., Brockton",OPERATOR,F,42.1244114,-71.00178269999999,64058129,64222408
2019,12,18,12,42,PM,"48 Catharine St., Worcester",PASSENGER,F,42.2745417,-71.7891981,74500130,74554325
2019,12,18,5,58,AM,"Arlington St. + Boylston St., Boston",OPERATOR,M,42.35195400000001,-71.0707209,61503027,61371580
2019,12,15,9,58,PM,"12 Slab Bridge Rd., Freetown",OPERATOR,M,41.79331699999999,-71.0557847,1645920224,1645920631
2019,12,13,5,41,PM,"173 Main St., Sturbridge",PEDESTRIAN,M,42.0957786,-72.07188409999999,70869487,71003207
2019,12,12,7,55,PM,"I-90 EAST, MM 104.4, Hopkinton",OPERATOR,M,42.2540062,-71.5824088,63162222,63121587
2019,12,12,3,19,PM,"Race Ln. + 26 Powderhorn Way, Sandwich",OPERATOR,M,41.6859066,-70.43749609999999,67907685,67990470
2019,12,10,4,17,PM,"706 Main St., Brockton",PEDESTRIAN,F,42.0714098,-71.01822729999999,64208808,64306768
2019,12,9,6,10,AM,"Alewife Brook Pkwy. + Broadway, Somerville",PEDESTRIAN,M,42.40689829999999,-71.13355419999999,71916583,71932720
2019,12,7,7,28,PM,"496 Broadway, Raynham",OPERATOR,F,41.9426497,-71.0773777,73327791,73330462
2019,12,7,4,24,AM,"Ridgeland Rd., Shrewsbury",OPERATOR,M,42.269155,-71.749065,71403632,71613892
2019,12,6,11,31,PM,"335 Plymouth St., Pembroke",OPERATOR,M,42.0251467,-70.8335031,70958740,70961403
2019,12,5,3,34,AM,"1270 Massachusetts Ave., Cambridge",PASSENGER,M,42.3725428,-71.1166416,61325523,61325608
2019,12,1,2,47,AM,"I-95 NORTH, north of REST AREA, Mansfield",OPERATOR,M,42.00945859999999,-71.27919729999999,65515213,68513160
2019,12,1,12,13,AM,"South St. EAST, Raynham",OPERATOR,M,41.8957713,-71.0331422,73245543,73344893
2019,11,27,12,13,AM,"310 May St., Worcester",PEDESTRIAN,M,42.269429,-71.84112640000001,74494853,74527213
2019,11,26,4,51,PM,"229 Park Ave., Worcester",PEDESTRIAN,M,42.2660508,-71.8180053,74535612,74664400
2019,11,26,2,58,PM,"Main St. + Burncoat St., Leicester",OPERATOR,F,42.2413305,-71.9317598,64472987,64450595
2019,11,23,12,45,PM,"SR-25 EAST, MM 2.4, Wareham",OPERATOR,M,41.7614511,-70.71973419999999,69606895,69725776
2019,11,22,11,19,AM,"US-6 + Maple Avenue, Swansea",OPERATOR,F,41.7532664,-71.2348541,68801975,68832132
2019,11,21,7,22,AM,"SR-116 Amherst Rd., South Hadley",OPERATOR,M,42.2666232,-72.5712544,72012046,72031432
2019,11,20,1,6,PM,"345 River Rd., Uxbridge",OPERATOR,F,42.0303508,-71.5995461,67407363,68805575
2019,11,19,8,48,PM,"242 Andover St., Peabody",BICYCLIST,M,42.5463939,-70.9476964,70526993,4354284976
2019,11,19,2,50,PM,"US-1 NORTH, south of ramp US-1 to I-95 NORTH, Danvers",OPERATOR,M,42.57601,-70.9690531,65566393,65514893
2019,11,19,6,19,AM,"I-495 NORTH, EXIT 20 offramp, Milford",OPERATOR,M,42.1638604,-71.5029229,67258730,67230061
2019,11,18,5,55,PM,"42 Prospect Ave., West Springfield",OPERATOR,M,42.157939,-72.6361368,71266504,71304407
2019,11,17,5,3,PM,"256 Ayer Rd., Littleton",PEDESTRIAN,M,42.5509724,-71.5364846,68398489,64710502
2019,11,16,9,1,AM,"64 Main St. + Wheeler Ln., Westford",OPERATOR,M,42.583971,-71.437106,72304654,72484112
2019,11,15,2,29,AM,"SR-24 SOUTH, south of EXIT 16, West Bridgewater",OPERATOR,M,42.0176272,-71.0459131,71010353,70983315
2019,11,15,12,58,AM,"I-495 SOUTH, south of EXIT 8, Raynham",PEDESTRIAN,M,41.9498102,-71.0256768,63804543,63840630
2019,11,14,8,40,PM,"SR-24 NORTH, south of EXIT 10, MM 12.2, Freetown",PEDESTRIAN,M,33.2994075,-111.6041439,67803880,5048170854
2019,11,13,5,12,PM,"470 Bridge St., Fairhaven",OPERATOR,M,41.65798820000001,-70.8684105,67069829,67096841
2019,11,11,9,35,PM,"342 High St., Whitman",MOTORCYCLE: OPERATOR,M,42.0898425,-70.95864569999999,73402712,73426016
2019,11,11,4,53,PM,"214 Chandler St. + Mason St., Worcester",MOTORCYCLE: OPERATOR,M,42.2606851,-71.8183317,74513512,74580663
2019,11,8,9,15,PM,"SR-140 NORTH, SR-24 NORTH ramp, Taunton",PASSENGER,F,41.9149606,-71.0369231,73328823,73274203
2019,11,8,12,41,PM,"48 State Rd. EAST + Merriam Rd., Westminster",OPERATOR,M,42.5499424,-71.8894038,72665692,72688674
2019,11,7,9,8,PM,"223 Sibley Ave., West Springfield",OPERATOR,M,42.1084982,-72.68032509999999,71304624,71358078
2019,11,7,7,58,PM,"107 Bridge St., Dedham",PEDESTRIAN,M,42.2679474,-71.1762533,65879083,65907691
2019,11,6,5,29,PM,"305 Middleboro Ave., Taunton",PEDESTRIAN,M,41.8805668,-71.0366422,69044529,69098075
2019,11,6,2,44,PM,"622 Sandwich Rd. + John Parker Rd., Falmouth",MOTORCYCLE: OPERATOR,M,41.5973711,-70.5736936,67363888,67456704
2019,11,5,7,45,PM,"SR-24 NORTH, north of EXIT 10, MM 12.8, Freetown",OPERATOR,M,33.2994075,-111.6041439,67803880,5048170854
2019,11,5,6,5,PM,"21 Topsfield Rd., Ipswich",BICYCLIST,M,42.6758967,-70.8430954,63678238,63703761
2019,11,3,4,58,PM,"SR-24 SOUTH, MM 12.4, Freetown",PASSENGER,M,41.7661849,-71.0982014,1987097587,1987097660
2019,11,3,12,35,AM,"41 Oak Hill Ave., Seekonk",PEDESTRIAN,M,41.8996955,-71.3203884,75172016,75183479
2019,11,2,7,14,PM,"I-291 EAST, EXIT 3, Springfield",OPERATOR,F,42.1266062,-72.5678652,70020773,70148332
2019,11,1,8,13,PM,"Columbia Rd. + Broadway, Hanover",MOTORCYCLE: OPERATOR,M,42.111689,-70.81532279999999,62051437,5472119926
2019,10,31,6,29,PM,"John Fitch Highway, Fitchburg",PEDESTRIAN,F,42.588001,-71.7824264,67703774,327183829
2019,10,30,7,2,AM,"I-95 SOUTH, EXIT 12, Dedham",OPERATOR,M,42.2370072,-71.1923684,65901451,65891835
2019,10,28,6,0,AM,"135 Memorial Ave., West Springfield",PEDESTRIAN,M,42.0963925,-72.5983921,71249042,71342842
2019,10,25,10,40,PM,"I-90 WEST, MM 95.6, Millbury",PEDESTRIAN,F,42.2121713,-71.7772741,67338099,67318722
2019,10,20,10,57,PM,"404 Main St. SOUTH, Fairhaven",PEDESTRIAN,M,41.4710918,-73.22412080000001,67145331,67194867
2019,10,20,7,11,AM,"SR-8 + Farnams Rd., Cheshire",OPERATOR,M,42.5374873,-73.1815123,65297733,65301949
2019,10,20,1,14,AM,"I-195 EAST, MM 38.4, Wareham",PEDESTRIAN,M,41.7473773,-70.755261,65625730,69638247
2019,10,19,4,55,AM,"101 East Main St., Merrimac",OPERATOR,M,42.8373019,-70.9888114,66761416,5477712918
2019,10,19,12,24,AM,"Main St. + Chatham Rd., Harwich",OPERATOR,M,41.6770698,-70.04396299999999,62307645,62319888
2019,10,18,9,47,PM,"625 Lowell St., Methuen",PASSENGER,M,42.6940837,-71.2284298,66800377,66845335
2019,10,17,6,49,PM,"612 County St., Taunton",OPERATOR,M,41.8858885,-71.06708739999999,68963661,69007491
2019,10,14,10,3,PM,"I-91 SOUTH, EXIT 4, Springfield",OPERATOR,M,42.1035507,-72.5974516,1859685182,70245517
2019,10,14,8,40,PM,"253 Jackson St., Methuen",PEDESTRIAN,M,42.7348716,-71.1666441,66802666,66835532
2019,10,12,4,39,PM,"42 Wing Ln., Acushnet",MOTORCYCLE: OPERATOR,M,41.68186559999999,-70.89669669999999,73389237,73421432
2019,10,11,9,25,PM,"SR-2 WEST, EXIT 14 offramp, Orange",OPERATOR,F,42.563204,-72.309725,69869284,69871990
2019,10,11,2,17,PM,"US-20 + Holland Rd., Brimfield",OPERATOR,M,42.1170775,-72.1977058,63940097,3659103928
2019,10,10,11,21,AM,"441 West St., Reading",OPERATOR,F,42.5277024,-71.1258895,73368088,73429557
2019,10,9,1,53,PM,"Old Boston Turnpike + Upper Intervale Rd., Hubbardston",OPERATOR,M,42.447652,-71.9693151,63312313,63418676
2019,10,9,10,43,AM,"New Bedford-Fairhaven Bridge, New Bedford",OPERATOR,M,41.63929110000001,-70.9174786,67021018,1987097435
2019,10,6,3,0,PM,"Winthrop Shore Dr. + Neptune Ave., Winthrop",PASSENGER,F,42.3805497,-70.9726979,74280051,74267055
2019,10,3,7,2,PM,"1 Columbus Ave., Pittsfield",PEDESTRIAN,M,42.4514342,-73.2539845,71528578,71619685
2019,10,3,6,40,PM,"I-195 WEST, MM 1.4, Seekonk",PEDESTRIAN,M,41.794688,-71.3152291,75184737,68868362
2019,10,3,6,24,PM,"221 Boston Post Rd., Marlborough",PEDESTRIAN,M,42.3486576,-71.5219101,65773844,65888201
2019,10,3,1,5,PM,"I-95 NORTH, prior to Bare Hill Rd. Overpass, Boxford",OPERATOR,F,42.6606513,-70.9665227,69498410,73601749
2019,10,2,6,0,AM,"587 Broadway, Everett",MOTORCYCLE: OPERATOR,M,42.3941179,-71.0314542,61356787,61360545
2019,9,27,8,51,AM,"535 Salisbury St., Worcester",PEDESTRIAN,M,42.2907851,-71.83171449999999,74578373,74621899
2019,9,27,5,21,AM,"519 Broadway, Everett",PEDESTRIAN,M,42.3924709,-71.0343975,61356839,61359934
2019,9,26,8,11,AM,"SR-140 NORTH, south of EXIT 8, Freetown",OPERATOR,F,41.7645963,-70.9619603,1645919219,1645918943
2019,9,22,10,47,PM,"Arlington St. + Dean St., Taunton",OPERATOR,M,41.903813,-71.08195300000001,69008658,69102075
2019,9,22,12,53,AM,"50 Bridge St., Dedham",PEDESTRIAN,F,42.2694516,-71.1742821,65902633,65907691
2019,9,21,1,54,PM,"61 Bircham St., Springfield",MOTORCYCLE: OPERATOR,M,42.152378,-72.5358031,70176175,70206627
2019,9,20,11,56,PM,"I-93 NORTH, MM 41.6, prior to EXIT 45, Andover",OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2019,9,20,4,27,PM,"SR-28, 3073 Cranberry Hwy., Wareham",OPERATOR,M,42.0985197,-71.0177255,64176718,64315080
2019,9,20,2,50,PM,"I-93 NORTH, EXIT 37A, Stoneham",OPERATOR,F,42.4734635,-71.1101345,70589703,74381558
2019,9,19,3,48,PM,"14 West St., Westford",MOTORCYCLE: OPERATOR,M,42.592875,-71.4809537,72236259,72354451
2019,9,19,11,29,AM,"South Main St. + Maple St, Attleboro",PASSENGER,F,41.9362467,-71.2848214,65687599,65753269
2019,9,19,10,58,AM,"US-2 EAST, MM 93.8, Fitchburg",OPERATOR,F,42.5834228,-71.8022955,326559975,67652303
2019,9,17,6,53,AM,"1414 Mass Ave., Cambridge",PEDESTRIAN,F,42.37393850000001,-71.1195664,61324362,286557423
2019,9,16,10,1,PM,"I-95 NORTH, MM 8.2, North Attleborough",OPERATOR,M,41.9643227,-71.298412,65741676,68516718
2019,9,16,9,45,PM,"I-95 SOUTH, near EXIT 1, Attleboro",PEDESTRIAN,M,41.933682,-71.3200979,65728529,65676436
2019,9,16,5,55,PM,"43 Cabinet St., Springfield",OPERATOR,M,42.1159461,-72.4893888,70114364,70319790
2019,9,15,3,16,AM,"45 Powdermill Rd. NORTH + Sudbury Rd. WEST, Acton",PASSENGER,F,42.4396698,-71.4313974,73204427,73279328
2019,9,14,10,34,PM,"US-2 (Westfield St.) City Line, West Springfield",OPERATOR,M,42.1070383,-72.6203675,71292241,71215243
2019,9,14,11,38,AM,"I-495 NORTH, prior to EXIT 30, Littleton",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2019,9,13,11,1,PM,"I-95 SOUTH, south of EXIT 2, Attleboro",PEDESTRIAN,F,41.933682,-71.3200979,65728529,65676436
2019,9,13,10,30,AM,"76 Summer St., Northborough",OPERATOR,M,42.31636270000001,-71.6412804,68972149,69026421
2019,9,12,6,51,PM,"893 Newman Ave., Seekonk",PEDESTRIAN,F,41.8692736,-71.33142939999999,75160082,75161631
2019,9,12,9,40,AM,"Valentine St. + Robeson St., Fall River",OPERATOR,F,41.725842,-71.1334574,67136609,67259084
2019,9,11,8,47,PM,"Summer St. + Melcher St., Boston",PEDESTRIAN,F,42.3505185,-71.0507165,61349979,621528973
2019,9,11,11,12,AM,"SR-116 (280 West St.) - Crocker Farm Elementary, Amherst",PEDESTRIAN,F,42.3473091,-72.51740319999999,66733808,66737998
2019,9,8,11,34,AM,"Sutton Ave., Oxford",MOTORCYCLE: OPERATOR,M,42.1103915,-71.8327563,70196370,70278165
2019,9,8,1,38,AM,"Mechanic St. + Johnson St., Leominster",PASSENGER,M,42.5220316,-71.7437578,64608078,64620801
2019,9,7,10,10,PM,"1045 Main St., Holyoke",OPERATOR,M,42.1783698,-72.6304547,62950059,62984114
2019,9,5,5,30,AM,"US-6 EAST, MM 75.6, Yarmouth",OPERATOR,M,41.3175381,-95.0761636,66878945,67820126
2019,9,4,8,25,AM,"Broadway + Carver St., Raynham",MOTORCYCLE: OPERATOR,M,41.9540931,-71.0703329,73231641,73298383
2019,9,3,7,58,PM,"110 Lincoln St., Worcester",PEDESTRIAN,M,42.276338,-71.7958178,74553407,74490320
2019,9,2,7,42,PM,"627 High St., Clinton",OPERATOR,M,42.428754,-71.681472,64998242,64998437
2019,9,2,4,37,PM,"96 Swampscott Rd., Salem",OPERATOR,M,42.4940638,-70.9227269,74516084,74540697
2019,9,1,1,30,AM,"I-495 SOUTH, south of EXIT 33, Chelmsford",OPERATOR,M,42.6003732,-71.3607998,65166860,65199498
2019,8,31,3,35,AM,"US-1 NORTH, Saugus",OPERATOR,M,42.4670006,-71.0253239,74912350,74960839
2019,8,31,3,35,AM,"US-1 NORTH, Saugus",PASSENGER,F,42.4670006,-71.0253239,74912350,74960839
2019,8,31,1,19,AM,"11 Surf Ave., Marshfield",MOTORCYCLE: OPERATOR,M,42.1061928,-70.6652704,65943849,66030520
2019,8,31,12,23,AM,"I-93 SOUTH + ramp to SR-125, Wilmington",OPERATOR,M,42.5675509,-71.1456444,73916792,73918480
2019,8,30,9,30,PM,"SR-16 WEST & Vine St., Everett",PEDESTRIAN,M,42.4023952,-71.04762170000001,67024622,67026852
2019,8,26,7,45,AM,"SR-128 NORTH, prior to EXIT 12, Gloucester",OPERATOR,M,42.62456,-70.65715,691554183,1987979200
2019,8,25,8,36,PM,"670 Columbia Rd., Boston",PEDESTRIAN,M,42.31951189999999,-71.06322639999999,61467223,61467020
2019,8,25,6,55,AM,"I-290 EAST, EXIT 19/20, Worcester",OPERATOR,F,42.2609917,-71.7933862,74519106,74689087
2019,8,25,2,57,AM,"SR-38 (Mystic Ave.) + Shore Dr., Somerville",PEDESTRIAN,M,42.415532,-71.110458,66439794,66473828
2019,8,23,8,19,PM,"581 Main St., Brockton",PEDESTRIAN,M,42.0736414,-71.01971309999999,64222817,64257817
2019,8,22,5,22,PM,"821 Long Pond Rd., Plymouth",OPERATOR,M,41.8442627,-70.5868991,71850559,72272179
2019,8,22,11,20,AM,"US-5 + Booth St. + South Ave., Longmeadow",OPERATOR,M,42.0499914,-72.5830131,64715966,64729320
2019,8,21,3,0,AM,"US-1 + SR-120, North Attleborough",MOTORCYCLE: OPERATOR,M,41.96638910000001,-71.33908439999999,3622814066,68530898
2019,8,16,1,7,PM,"81 Farrwood Dr., Haverhill",BICYCLIST,M,42.7366556,-71.1086802,68462480,68462670
2019,8,14,11,29,PM,"Cedarview Cir. + Cedar St., Milford",MOTORCYCLE: OPERATOR,M,42.1513668,-71.5105533,67218498,3317103791
2019,8,14,5,35,PM,"SR-41 + Dublin Rd., Richmond",PASSENGER,F,42.4069054,-73.3534703,73612248,73649665
2019,8,14,8,15,AM,"138 Singeltary Rd., Sutton",PEDESTRIAN,M,42.166962,-71.77316,67353263,68655123
2019,8,12,11,56,PM,"I-95 NORTH, EXIT 35, Woburn",MOTORCYCLE: OPERATOR,M,42.4986933,-71.1618206,74398621,74412163
2019,8,9,6,40,PM,"Barre-Paxton Rd. (SR-122), Rutland",OPERATOR,M,42.333092,-71.95480529999999,70428631,74459843
2019,8,9,12,15,AM,"Russell Rd. (US-20), Westfield",MOTORCYCLE: OPERATOR,M,42.1285682,-72.7638922,71756302,71832075
2019,8,8,1,25,PM,"78 North Rd., Bedford",OPERATOR,M,42.49788909999999,-71.2848453,72847584,2537482858
2019,8,6,7,15,AM,"I-290 EAST, MM 19.4, Marlborough",OPERATOR,M,42.3546874,-71.6097421,65808493,65806053
2019,8,5,7,18,PM,"169 Broadmeadow Rd., Marlborough",PASSENGER,M,42.3396205,-71.5078534,65873378,65912978
2019,8,4,11,28,PM,"Norton St. + Colonial Rd., Weymouth",MOTORCYCLE: OPERATOR,M,42.2336005,-70.94778120000001,73136052,73156459
2019,8,3,12,5,PM,"West Main St. / Harrison Blvd., Avon",OPERATOR,M,42.1220636,-71.0408377,67484161,67495225
2019,8,3,2,2,AM,"497 Long Pond Rd., Plymouth",OPERATOR,M,41.8800553,-70.6186354,71743240,72036293
2019,8,1,9,46,PM,"155 George Washington Blvd., Hull",PEDESTRIAN,M,42.2634493,-70.8584936,63532308,63547890
2019,7,31,10,36,AM,"119 Cambridge Rd., Woburn",OPERATOR,M,42.4724403,-71.1806615,74304941,74384201
2019,7,31,10,28,AM,"SR-9 (Main St.) + Greenville St., Spencer",PEDESTRIAN,M,34.8497931,-82.3995801,67803880,67804321
2019,7,31,3,20,AM,"I-90 EAST, EXIT 18 off ramp, Boston",MOTORCYCLE: OPERATOR,M,42.3563594,-71.1194668,61457312,61349999
2019,7,30,4,42,AM,"I-495 NORTH, south of EXIT 41, Andover",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2019,7,26,1,26,AM,"362 East St., Chicopee",MOTORCYCLE: OPERATOR,M,42.1515296,-72.5699066,64767773,64794776
2019,7,25,10,15,PM,"99 Alford St., prior to Dexter St., Boston",PEDESTRIAN,M,42.3303297,-71.0576502,61390606,61348094
2019,7,24,4,20,PM,"SR-41 + Dublin Rd., Richmond",PASSENGER,M,42.4069054,-73.3534703,73612248,73649665
2019,7,23,11,30,AM,"SR-49, East Brookfield",OPERATOR,M,42.1995194,-72.0311923,66082027,69928082
2019,7,21,12,38,AM,"Colrain Shelburne Rd. + Carpenter Rd., Shelburne",OPERATOR,F,42.6387754,-72.6695238,75279556,75327886
2019,7,20,9,45,PM,"I-495 NORTH, MM 27.4, Norton",PASSENGER,F,42.1567654,-71.4890299,67162836,67165765
2019,7,20,8,0,PM,"SR-38 SOUTH + I-93 SOUTH on ramp, Somerville",PEDESTRIAN,F,42.3974678,-71.0907256,71938469,71916072
2019,7,18,3,26,AM,"443 North Washington State Rd. (SR-8), Washington",PASSENGER,F,47.0515806,-123.2142318,66878945,67820126
2019,7,14,1,33,PM,"683 Southbridge St., Auburn",MOTORCYCLE: OPERATOR,M,42.1842988,-71.85717939999999,66695723,66727842
2019,7,14,12,37,AM,"1000 Loring Ave., Salem",OPERATOR,M,42.4853321,-70.9074487,2041038798,74520826
2019,7,13,5,41,PM,"191 Parker St., Lawrence",PASSENGER,F,42.695159,-71.158011,64211984,64217924
2019,7,13,9,50,AM,"802 Washington St., Holliston",PEDESTRIAN,F,42.1994589,-71.4296794,62918641,62918644
2019,7,11,2,11,PM,"Bay State Rd. + Pine St., Lynnfield",OPERATOR,M,42.526986,-71.0690735,65304332,69050607
2019,7,11,10,21,AM,"Winthrop St., Taunton",PEDESTRIAN,M,41.8828583,-71.1508842,68932092,69081888
2019,7,9,12,23,PM,"992 Middle St., Weymouth",PEDESTRIAN,M,42.1919733,-70.949924,62600565,73158399
2019,7,9,7,7,AM,"Pine St. + Elm St., Waltham",PASSENGER,M,42.3704826,-71.231246,69246908,69264539
2019,7,8,3,30,PM,"36 Taunton St., Plainville",PASSENGER,F,42.0166255,-71.30799610000001,71709141,71713306
2019,7,8,3,30,PM,"36 Taunton St., Plainville",OPERATOR,M,42.0166255,-71.30799610000001,71709141,71713306
2019,7,7,6,6,PM,"325 Three Rivers Rd. SOUTH, near Chilson Rd., Wilbraham",PASSENGER,M,42.1696411,-72.39682499999999,73496345,73510458
2019,7,7,4,19,PM,"South St. + West St., Wrentham",MOTORCYCLE: OPERATOR,M,42.0504717,-71.34599899999999,74927800,74932108
2019,7,6,8,56,AM,"SR-177 + Gifford Rd., Westport",MOTORCYCLE: OPERATOR,M,41.633693,-71.0697382,72962303,73046302
2019,7,5,1,29,AM,"Storrow Drive EAST + Clarendon St., Boston",OPERATOR,M,42.3494196,-71.0745821,61374245,61374259
2019,7,3,11,24,AM,"155 Fuller Rd., Chicopee",BICYCLIST,F,42.1671683,-72.5706454,64743944,64809268
2019,7,2,6,30,PM,"SR-63, 223 Long Plain Rd., Leverett",OPERATOR,M,42.4575963,-72.5204596,64632745,64637788
2019,7,2,7,48,AM,"West Housatonic St. & Osceola St., Pittsfield",MOTORCYCLE: OPERATOR,M,42.4396819,-73.2969565,71552600,71652645
2019,7,1,2,23,PM,"10 Eliza Ln., Dartmouth",OPERATOR,F,41.6238554,-71.0341997,65706336,65780995
2019,6,30,2,53,PM,"US-1, Main Drive, North Attleborough",MOTORCYCLE: OPERATOR,M,41.9652805,-71.3394746,68533356,68588949
